company_id,paper_id,symbol,paper_type_he,identifier_status,identifier_reason,identifier_api,identifier_success,logo_exists,logo_status,logo_reason,logo_api,logo_success
N/A,86362886,HZ6Q3300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86350733,TL6Q003940,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374386,CI6Q019500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374501,MN6Q037000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351061,TL6Q004240,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373610,EU6P0367.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347325,TV6Q018000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86210267,DS6O6000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373511,EU6Q0360.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347911,DS6P3950.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317898,MN6O046500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304664,TA6O004600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361391,SF6Q3600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86202868,TA6O003500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373198,DL6Q0290.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361557,SF6P4450.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86329455,MG6P2200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316205,TA6P004680,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218815,DR6O3100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86284692,BN6P023000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394160,EL6O305000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373206,DL6Q0320.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86219839,GZ6O860.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316478,TV6O013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86272465,TA6P004260,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86220449,ML6O044000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373636,EU6P0357.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86285350,NC6O032500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86285376,NC6O037500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86220506,ML6O060000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334299,BK6O010430,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86333960,BK6O010820,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218203,AZ6O038000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304854,BK6O009830,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373602,EU6Q0385.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86305349,EN6P021000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304995,TL6O004830,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373743,CL6P1300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86219201,PZ6O070000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334018,BK6O010920,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334067,BK6P010820,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334117,BK6P010920,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394178,EL6O310000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394194,EL6P310000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394343,AZ6O053000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373933,PZ6P071000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374006,HR6Q013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317161,IS6O255.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86219276,PZ6O082000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86306669,CI6P017500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217726,EL6O275000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373529,EU6Q0350.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373677,EU6P0382.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86366192,MN6P046500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373594,EU6Q0375.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394244,EL6O282500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86272366,TA6P004060,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86272085,TA6P003860,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374139,BG6P069000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86272226,TA6P003580,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218260,AZ6O056000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394426,PZ6O091000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373735,CL6O1300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373891,IC6P075000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209707,TV6O5200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373966,ML6Q035000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351210,TL6Q004540,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209616,TV6O9000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209566,TV6O010000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86365988,MN6Q049000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86209715,TV6O015000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86294014,PX6P4500.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86366127,MN6Q058000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374220,AM6P1700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374303,EN6Q017500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86366507,MG6Q1800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317559,PX6O017250,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317310,HR6P018500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86359627,PN6Q5000.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317526,PX6P019500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86216900,IC6O086000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292406,CE6P4100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394293,EL6P292500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394269,EL6O292500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86306719,MG6O1475.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292521,CE6P6400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334547,DS6O4800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351756,TL6P003570,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394228,EL6Q310000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394384,DR6O3700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351608,TL6P003870,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374378,CI6Q020000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374493,MN6Q038000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218716,DR6O1550.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334919,AZ6O051000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86335114,SF6O7600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217650,EL6O195000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351913,TL6P004270,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374097,ZN6P095.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86360260,CE6Q2700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304672,TA6P004600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304789,BK6P010220,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86208006,CL6O1700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86208113,CL6O1950.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217569,EL6O185000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86364031,BG6Q024000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317666,EN6O022000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86363892,BG6Q070000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317765,CI6P028000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86364502,AM6P2150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86216413,IS6O350.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217106,IC6O110000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374253,AM6O1875.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317856,MN6P050000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394350,AZ6P053000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374238,AM6Q1700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86318003,MG6O1925.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86360336,CE6Q4200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374394,CI6Q019000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281227,BZ6O690.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292885,HR6P012500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218773,DR6O2200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281243,BZ6O790.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86231180,TA6O003080,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86231131,TA6O003180,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374519,MN6P043500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86356797,DR6P2250.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86356714,DR6Q1050.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373297,DL6P0312.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86356623,DR6Q1900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373248,DL6Q0315.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373644,EU6P0352.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373669,EU6P0377.5,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373537,EU6Q0340.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276219,BK6P009100,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86364759,EN6Q020000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86364460,AM6Q3400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86231081,TA6O003280,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317989,MG6P2100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86306693,MN6P031000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394277,EL6P282500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394202,EL6P315000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394335,AZ6O082000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317864,MN6P052000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373503,EU6Q0370.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317971,MG6O2100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213170,TL6O003000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373560,EU6Q0400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213121,TL6O003100,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213071,TL6O003200,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213022,TL6O003300,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394186,EL6P305000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86231206,TA6O004120,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304839,BK6O009790,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394236,EL6Q315000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373750,CL6Q1300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86360955,HR6P016250,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394392,DR6P3700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86365152,AG6Q011000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373974,ML6P039500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276920,BK6O008570,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218146,AZ6O029000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276870,BK6O008670,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374048,PX6Q013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374618,MG6P1675.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276367,BK6P009400,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373834,TL6Q003300,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374212,AM6O1700.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374261,AM6P1925.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374402,CI6P022500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361573,SF6P4650.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394541,GZ6Q1650.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394756,CE6P4650.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374527,MN6P042500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394517,GZ6O1150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394715,CE6O6800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361326,SF6Q4300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394558,GZ6O1075.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277258,BK6O008970,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394533,GZ6Q1100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217676,EL6O205000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394681,CE6O5200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276714,BK6P010100,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394566,GZ6P1025.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394590,PN6Q7200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86206869,BK6O009680,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394434,PZ6P091000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394525,GZ6P1150.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86208055,CL6O1450.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361904,PX6Q014500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347739,DS6Q3300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347689,DS6Q3800.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86347788,DS6Q4300.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374535,MN6P041500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374485,MN6Q039000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374592,MG6Q1450.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361987,PX6Q019500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292588,CE6O3250.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277407,BK6O009270,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218708,DR6O1600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304821,BK6O009770,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86362423,ZN6Q088.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374634,MG6P1575.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373859,TL6P003310,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86232634,EL6O145000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374626,MG6P1625.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86374600,MG6Q1400.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373842,TL6P003330,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215845,DK6O092000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281052,BZ6P660.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86373826,TL6Q003320,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86233137,ZN6O078.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394574,GZ6P1075.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86281003,BZ6P760.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86232931,HR6O010500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394723,CE6O4550.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215704,DK6O086000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215878,DK6O098000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334273,BK6O010390,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86212974,TL6O003400,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86212925,TL6O003500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86212875,TL6O003600,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86212826,TL6O003700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86233202,HZ6O3100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86212958,TL6O003440,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213204,TL6O003800,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213253,TL6O003900,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213303,TL6O004000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86213352,TL6O004100,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361342,SF6Q4100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361417,SF6Q4600.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86361466,SF6Q5200.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334323,BK6O010490,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86216439,IS6O400.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86333994,BK6O010880,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316288,TA6O004690,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86364825,EN6Q025000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86292497,CE6P1900.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316155,TA6O004660,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316270,TA6O004670,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215852,DK6O094000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86277555,BK6O009570,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86217072,IC6O098000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86403722,EN6P026500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86218252,AZ6O010500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86216991,IC6O068000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334042,BK6O010980,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86343290,BK6Q008620,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86365616,CI6Q013000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316171,TA6O004700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86214541,BN6O023000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334091,BK6P010880,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86334141,BK6P010980,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352671,BN6P026500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352614,BN6Q015000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352705,BN6P031500,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352515,BN6Q028000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215043,NC6O034000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352598,BN6Q033000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86366242,MN6P053000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215126,NC6O039000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86304698,TA6O004590,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86366606,MG6Q2100.0,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86276037,BK6P007700,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86394822,HR6P022000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86406139,ZN6P137.50,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351962,TL6P004370,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86405925,IC6Q120000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86275880,BK6P008000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351558,TL6P003970,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352119,TL6P004670,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86406089,ZN6Q150.00,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86317013,TL6O004850,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316163,TA6O004680,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316916,TL6O004900,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86285210,NC6P037000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86285178,NC6P032000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86352267,TL6P004970,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86284031,TL6O003250,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86285269,NC6P042000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86215134,NC6O040000,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86275732,BK6P008300,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86351418,TL6Q004940,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
N/A,86316890,TL6O004860,"אופציית מעו""ף",FAILED,HTTP 404,,0,no,,,,
